fri may 27 2016 01:01:02 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:03 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:23 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:24 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:26 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:27 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:28 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:01:28 gmt 0300 (Финляндия (лето));171.84;cad
fri may 27 2016 01:02:00 gmt 0300 (Финляндия (лето));13.97;cad
fri may 27 2016 01:03:11 gmt 0300 (Финляндия (лето));93.52;gbp
fri may 27 2016 01:03:12 gmt 0300 (Финляндия (лето));93.52;gbp
fri may 27 2016 01:03:43 gmt 0300 (Финляндия (лето));47.39;cad
fri may 27 2016 01:03:44 gmt 0300 (Финляндия (лето));47.39;cad
fri may 27 2016 01:03:45 gmt 0300 (Финляндия (лето));47.39;cad
fri may 27 2016 01:03:46 gmt 0300 (Финляндия (лето));47.39;cad
fri may 27 2016 01:03:57 gmt 0300 (Финляндия (лето));5690.96;uah
fri may 27 2016 01:03:58 gmt 0300 (Финляндия (лето));5690.96;uah
fri may 27 2016 01:04:00 gmt 0300 (Финляндия (лето));5690.96;uah
fri may 27 2016 01:04:44 gmt 0300 (Финляндия (лето));3138.96;uah
fri may 27 2016 01:04:45 gmt 0300 (Финляндия (лето));3138.96;uah
fri may 27 2016 01:04:45 gmt 0300 (Финляндия (лето));3138.96;uah
fri may 27 2016 01:04:46 gmt 0300 (Финляндия (лето));3138.96;uah
fri may 27 2016 01:04:50 gmt 0300 (Финляндия (лето));113.54;eur
fri may 27 2016 01:04:52 gmt 0300 (Финляндия (лето));113.54;eur
fri may 27 2016 01:06:15 gmt 0300 (Финляндия (лето));186.15;cad
fri may 27 2016 01:06:22 gmt 0300 (Финляндия (лето));9281.83;rub
fri may 27 2016 01:06:23 gmt 0300 (Финляндия (лето));9281.83;rub
fri may 27 2016 01:09:57 gmt 0300 (Финляндия (лето));92.31;eur
fri may 27 2016 01:10:05 gmt 0300 (Финляндия (лето));2552.00;uah
fri may 27 2016 01:10:21 gmt 0300 (Финляндия (лето));8174.85;rub
fri may 27 2016 01:10:28 gmt 0300 (Финляндия (лето));15.21;usd
fri may 27 2016 01:10:33 gmt 0300 (Финляндия (лето));5.52;usd
